,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,Estimated_CR,TestImg,ImgClass,EnergyPt,PSNR,SSIM
577,bior6.8,,,,,,,,,,,4,0.975,pepper.bmp,,,30.39035459397371,0.8165804093462696
578,bior6.8,,,,,,,,,,,5,0.975,pepper.bmp,,,30.458675674528525,0.8179015793709121
579,bior6.8,,,,,,,,,,,6,0.975,pepper.bmp,,,30.462080078628876,0.817991329003142
580,bior6.8,,,,,,,,,,,7,0.975,pepper.bmp,,,30.46208007862889,0.8179913290031755
581,bior6.8,,,,,,,,,,,1,0.975,sailboat.bmp,,,30.135692391987376,0.8967921922802159
582,bior6.8,,,,,,,,,,,2,0.975,sailboat.bmp,,,25.07512990065212,0.7616573003268264
583,bior6.8,,,,,,,,,,,3,0.975,sailboat.bmp,,,25.217200647374284,0.7075273724795665
584,bior6.8,,,,,,,,,,,4,0.975,sailboat.bmp,,,26.206770433421337,0.7320976132461574
585,bior6.8,,,,,,,,,,,5,0.975,sailboat.bmp,,,26.279287016732518,0.7343888372940194
586,bior6.8,,,,,,,,,,,6,0.975,sailboat.bmp,,,26.286806842998015,0.7346177400466097
587,bior6.8,,,,,,,,,,,7,0.975,sailboat.bmp,,,26.287275987158072,0.7346521675882123
588,bior6.8,,,,,,,,,,,1,0.975,tank.bmp,,,32.435810044130065,0.8772860194867962
589,bior6.8,,,,,,,,,,,2,0.975,tank.bmp,,,28.95660126978019,0.7231501518642438
590,bior6.8,,,,,,,,,,,3,0.975,tank.bmp,,,29.05386541398152,0.6843863713825533
591,bior6.8,,,,,,,,,,,4,0.975,tank.bmp,,,29.528791228455226,0.710688660975768
592,bior6.8,,,,,,,,,,,5,0.975,tank.bmp,,,29.571661557118503,0.7133419906344803
593,bior6.8,,,,,,,,,,,6,0.975,tank.bmp,,,29.57910603373028,0.7138278263571807
594,bior6.8,,,,,,,,,,,7,0.975,tank.bmp,,,29.580750460481752,0.7139553440105072
595,bior6.8,,,,,,,,,,,1,0.975,truck.bmp,,,33.89321904499608,0.9091170397418898
596,bior6.8,,,,,,,,,,,2,0.975,truck.bmp,,,29.67797184611056,0.7630389026814403
597,bior6.8,,,,,,,,,,,3,0.975,truck.bmp,,,29.615820938326067,0.7228974990344577
598,bior6.8,,,,,,,,,,,4,0.975,truck.bmp,,,30.264570527398128,0.7528928923539381
599,bior6.8,,,,,,,,,,,5,0.975,truck.bmp,,,30.32551684789503,0.7560997982971259
600,bior6.8,,,,,,,,,,,6,0.975,truck.bmp,,,30.33159871578906,0.756485531721415
601,bior6.8,,,,,,,,,,,7,0.975,truck.bmp,,,30.33241641171843,0.7565975674990867
602,bior6.8,,,,,,,,,,,1,0.975,trucks.bmp,,,30.576376275561103,0.8734096279361053
603,bior6.8,,,,,,,,,,,2,0.975,trucks.bmp,,,26.892344063266236,0.6874262128353729
604,bior6.8,,,,,,,,,,,3,0.975,trucks.bmp,,,26.615881471219414,0.6356308046018735
605,bior6.8,,,,,,,,,,,4,0.975,trucks.bmp,,,27.073060587189957,0.6704676860384249
606,bior6.8,,,,,,,,,,,5,0.975,trucks.bmp,,,27.11813803512946,0.6738997510627328
607,bior6.8,,,,,,,,,,,6,0.975,trucks.bmp,,,27.121996805705702,0.6743498679269236
608,bior6.8,,,,,,,,,,,7,0.975,trucks.bmp,,,27.121996805705667,0.6743498679269225
609,bior6.8,,,,,,,,,,,1,0.975,zelda.bmp,,,34.647638691992036,0.9488730982454602
610,bior6.8,,,,,,,,,,,2,0.975,zelda.bmp,,,29.825281417276415,0.8850495989517295
611,bior6.8,,,,,,,,,,,3,0.975,zelda.bmp,,,31.61932606037988,0.8844306935354842
612,bior6.8,,,,,,,,,,,4,0.975,zelda.bmp,,,32.69192374062178,0.8989128494312446
613,bior6.8,,,,,,,,,,,5,0.975,zelda.bmp,,,32.73562022520002,0.8996878914873694
614,bior6.8,,,,,,,,,,,6,0.975,zelda.bmp,,,32.739066111425714,0.8997559626958477
615,bior6.8,,,,,,,,,,,7,0.975,zelda.bmp,,,32.73906611142581,0.8997559626958476
616,bior6.8,,,,,,,,,,,1,0.975,boats.bmp,,,30.873558955819004,0.9375377825463176
617,bior6.8,,,,,,,,,,,2,0.975,boats.bmp,,,26.41388722399121,0.8137575633855225
618,bior6.8,,,,,,,,,,,3,0.975,boats.bmp,,,27.556516980750352,0.7872105157494869
619,bior6.8,,,,,,,,,,,4,0.975,boats.bmp,,,29.097356464394704,0.8298699826719196
620,bior6.8,,,,,,,,,,,5,0.975,boats.bmp,,,29.249738470777103,0.8346638812947055
621,bior6.8,,,,,,,,,,,6,0.975,boats.bmp,,,29.263207351970117,0.8351308564497292
622,bior6.8,,,,,,,,,,,7,0.975,boats.bmp,,,29.267422074955952,0.8353017246207404
623,bior6.8,,,,,,,,,,,1,0.975,BoatsColor.bmp,,,31.681609006233636,0.9544442230070922
624,bior6.8,,,,,,,,,,,2,0.975,BoatsColor.bmp,,,26.48572519714417,0.8255357424283029
625,bior6.8,,,,,,,,,,,3,0.975,BoatsColor.bmp,,,27.822317306383336,0.793390932836929
626,bior6.8,,,,,,,,,,,4,0.975,BoatsColor.bmp,,,29.43548688654762,0.8327478750828373
627,bior6.8,,,,,,,,,,,5,0.975,BoatsColor.bmp,,,29.602101768067296,0.836971183160276
628,bior6.8,,,,,,,,,,,6,0.975,BoatsColor.bmp,,,29.618175074889535,0.8375315960468754
629,bior6.8,,,,,,,,,,,7,0.975,BoatsColor.bmp,,,29.6254981451991,0.8377826686762364
630,bior6.8,,,,,,,,,,,1,0.975,cameraman.bmp,,,25.55330945751194,0.8600901403428427
631,bior6.8,,,,,,,,,,,2,0.975,cameraman.bmp,,,21.71275102887163,0.6918316552494425
632,bior6.8,,,,,,,,,,,3,0.975,cameraman.bmp,,,23.1427368710553,0.6647398571845466
633,bior6.8,,,,,,,,,,,4,0.975,cameraman.bmp,,,24.366340260616592,0.6845643660945719
634,bior6.8,,,,,,,,,,,5,0.975,cameraman.bmp,,,24.49151178839326,0.6876810804325232
635,bior6.8,,,,,,,,,,,6,0.975,cameraman.bmp,,,24.506800015228954,0.6879324581012941
636,bior6.8,,,,,,,,,,,7,0.975,cameraman.bmp,,,24.506800015228993,0.6879324581012497
637,bior6.8,,,,,,,,,,,1,0.975,goldhill.bmp,,,31.817480587346957,0.9089545760587182
638,bior6.8,,,,,,,,,,,2,0.975,goldhill.bmp,,,27.924129556368843,0.7660763927906121
639,bior6.8,,,,,,,,,,,3,0.975,goldhill.bmp,,,28.343790078846993,0.7197764774868672
640,bior6.8,,,,,,,,,,,4,0.975,goldhill.bmp,,,29.172625818014062,0.7537403152576798
641,bior6.8,,,,,,,,,,,5,0.975,goldhill.bmp,,,29.252152415071233,0.7574886904560694
642,bior6.8,,,,,,,,,,,6,0.975,goldhill.bmp,,,29.25946923398901,0.7579722511278995
643,bior6.8,,,,,,,,,,,7,0.975,goldhill.bmp,,,29.262708615704113,0.7580638627672516
644,bior6.8,,,,,,,,,,,1,0.975,man.bmp,,,33.11084466718023,0.9195383146361209
645,bior6.8,,,,,,,,,,,2,0.975,man.bmp,,,27.81436493815643,0.7790160884760519
646,bior6.8,,,,,,,,,,,3,0.975,man.bmp,,,28.54334411855899,0.7320516178155937
647,bior6.8,,,,,,,,,,,4,0.975,man.bmp,,,29.4731298711077,0.7593165344037677
648,bior6.8,,,,,,,,,,,5,0.975,man.bmp,,,29.542994829756903,0.7607979543788644
649,bior6.8,,,,,,,,,,,6,0.975,man.bmp,,,29.54931675455626,0.7610182846019075
650,bior6.8,,,,,,,,,,,7,0.975,man.bmp,,,29.549536330067895,0.7610241356896443
651,bior6.8,,,,,,,,,,,1,0.975,Rainier.bmp,,,26.297392420458795,0.9237179136215579
652,bior6.8,,,,,,,,,,,2,0.975,Rainier.bmp,,,22.35188467445085,0.7763095276868494
653,bior6.8,,,,,,,,,,,3,0.975,Rainier.bmp,,,23.29570780761898,0.7703978349753401
654,bior6.8,,,,,,,,,,,4,0.975,Rainier.bmp,,,24.440123453769978,0.8040910329605949
655,bior6.8,,,,,,,,,,,5,0.975,Rainier.bmp,,,24.61987075002125,0.8093327647303011
656,bior6.8,,,,,,,,,,,6,0.975,Rainier.bmp,,,24.648430983676057,0.8102126328601192
657,bior6.8,,,,,,,,,,,7,0.975,Rainier.bmp,,,24.65213276754898,0.8103472228011892
658,bior6.8,,,,,,,,,,,1,0.975,Sun.bmp,,,40.91814104468658,0.9652252809579969
659,bior6.8,,,,,,,,,,,2,0.975,Sun.bmp,,,37.7769435017478,0.9219308061451542
660,bior6.8,,,,,,,,,,,3,0.975,Sun.bmp,,,37.60506058967386,0.9125493493004381
661,bior6.8,,,,,,,,,,,4,0.975,Sun.bmp,,,38.31586166666035,0.9238161023769433
662,bior6.8,,,,,,,,,,,5,0.975,Sun.bmp,,,38.42052505497227,0.9254858474940316
663,bior6.8,,,,,,,,,,,6,0.975,Sun.bmp,,,38.4357328450549,0.925754039390255
664,bior6.8,,,,,,,,,,,7,0.975,Sun.bmp,,,38.437406842214784,0.9257815283426852
665,bior6.8,,,,,,,,,,,1,0.975,Sunrise.bmp,,,37.26572701134997,0.8987461358784935
666,bior6.8,,,,,,,,,,,2,0.975,Sunrise.bmp,,,34.42319304698336,0.800321985083502
667,bior6.8,,,,,,,,,,,3,0.975,Sunrise.bmp,,,35.451325619092835,0.8111562322994011
668,bior6.8,,,,,,,,,,,4,0.975,Sunrise.bmp,,,35.88731781439669,0.8336378521847264
669,bior6.8,,,,,,,,,,,5,0.975,Sunrise.bmp,,,35.95957878189998,0.8372484782795504
670,bior6.8,,,,,,,,,,,6,0.975,Sunrise.bmp,,,35.97068603654425,0.8378169481444321
671,bior6.8,,,,,,,,,,,7,0.975,Sunrise.bmp,,,35.97176775312367,0.8378765570039532
672,bior6.8,,,,,,,,,,,1,0.975,Uranus.bmp,,,57.5688230457874,0.9991498416971091
673,bior6.8,,,,,,,,,,,2,0.975,Uranus.bmp,,,52.87920588965784,0.997672304250935
674,bior6.8,,,,,,,,,,,3,0.975,Uranus.bmp,,,56.48558633217026,0.9981728768811102
675,bior6.8,,,,,,,,,,,4,0.975,Uranus.bmp,,,58.68206654081212,0.998767954885208
676,bior6.8,,,,,,,,,,,5,0.975,Uranus.bmp,,,59.02239431238888,0.9988224211120168
677,bior6.8,,,,,,,,,,,6,0.975,Uranus.bmp,,,59.06995906557726,0.9988239722204406
678,bior6.8,,,,,,,,,,,7,0.975,Uranus.bmp,,,59.075016191986805,0.9988240111908092
679,bior6.8,,,,,,,,,,,1,0.975,zelda2.bmp,,,34.46786684863655,0.9465694338647931
680,bior6.8,,,,,,,,,,,2,0.975,zelda2.bmp,,,30.685860844348888,0.8943571071768863
681,bior6.8,,,,,,,,,,,3,0.975,zelda2.bmp,,,33.565779790002836,0.8940022578457375
682,bior6.8,,,,,,,,,,,4,0.975,zelda2.bmp,,,34.72752700671535,0.9070318508933037
683,bior6.8,,,,,,,,,,,5,0.975,zelda2.bmp,,,34.77815012771613,0.9076822688357449
684,bior6.8,,,,,,,,,,,6,0.975,zelda2.bmp,,,34.78059422502987,0.9077279311569907
685,bior6.8,,,,,,,,,,,7,0.975,zelda2.bmp,,,34.78358548997108,0.9077805045362297
686,bior6.8,,,,,,,,,,,1,0.975,ZeldaColor.bmp,,,35.31271882878095,0.9624055425762963
687,bior6.8,,,,,,,,,,,2,0.975,ZeldaColor.bmp,,,31.04212144549322,0.9076142894642834
688,bior6.8,,,,,,,,,,,3,0.975,ZeldaColor.bmp,,,34.29032137315311,0.9049781891713384
689,bior6.8,,,,,,,,,,,4,0.975,ZeldaColor.bmp,,,35.67566783312668,0.9186167735373476
690,bior6.8,,,,,,,,,,,5,0.975,ZeldaColor.bmp,,,35.736738416174425,0.9192334430009961
691,bior6.8,,,,,,,,,,,6,0.975,ZeldaColor.bmp,,,35.73981175934675,0.9192883734034638
692,bior6.8,,,,,,,,,,,7,0.975,ZeldaColor.bmp,,,35.7444629051827,0.9193441002358628
693,bior6.8,,,,,,,,,,,1,0.975,Zoneplate.png,,,32.76511134327305,0.9812681943542111
694,bior6.8,,,,,,,,,,,2,0.975,Zoneplate.png,,,28.001226895179148,0.9562154877963802
695,bior6.8,,,,,,,,,,,3,0.975,Zoneplate.png,,,40.86265444532687,0.9775531286504128
696,bior6.8,,,,,,,,,,,4,0.975,Zoneplate.png,,,51.66491793496516,0.9963857308635697
697,bior6.8,,,,,,,,,,,5,0.975,Zoneplate.png,,,53.93863523151153,0.9976221526819299
698,bior6.8,,,,,,,,,,,6,0.975,Zoneplate.png,,,54.35247516688583,0.997809473862345
699,bior6.8,,,,,,,,,,,7,0.975,Zoneplate.png,,,54.43273845020311,0.9978520261068096
