,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,Clusters,TestImg,Entropy_Uniform,PSNR_Uniform,SSIM_Uniform
82,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,256,lenna.bmp,4.954821253603963,47.321953321903194,0.9987774775971798
83,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,512,lenna.bmp,5.918598069308096,53.231122701407756,0.999685204370235
84,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,8,lenna.bmp,0.5071184420048309,15.555982638958184,0.49185106540856355
85,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,16,lenna.bmp,1.4158329610780878,20.557559691700487,0.7031498694677253
86,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,32,lenna.bmp,2.0056591014777054,26.66375389683077,0.8981717350403696
87,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,64,lenna.bmp,2.9629566408250865,32.67887965445439,0.9723044744988807
88,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,128,lenna.bmp,3.9431523274449454,38.67637054557414,0.9929130482527806
89,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,256,lenna.bmp,4.922161753583719,44.745006333862854,0.9981452925996195
90,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,512,lenna.bmp,5.892899134611341,51.267903904985424,0.9995778819618104
91,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,8,lenna.bmp,0.8326033502930068,13.9089254870578,0.39447109381081186
92,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,16,lenna.bmp,1.1396589223479212,17.54356072746677,0.6021309792282625
93,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,32,lenna.bmp,2.0084981506974504,24.57045434318573,0.8670393705532481
94,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,64,lenna.bmp,2.9263491890023032,31.025606789904685,0.9659788270393328
95,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,128,lenna.bmp,3.907233872869544,36.76600246380986,0.9910874782459702
96,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,256,lenna.bmp,4.888319004625327,42.902690785536805,0.9977622701483592
97,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,512,lenna.bmp,5.857901603208564,48.84064416054449,0.9994245065086942
98,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,8,lenna.bmp,0.37532912845500416,10.939319315167877,0.23345740898754694
99,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,16,lenna.bmp,1.1843580038310393,16.718601583031973,0.5770748799260836
100,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,32,lenna.bmp,1.8016399160409748,21.711855197532167,0.799417639495987
101,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,64,lenna.bmp,2.692316656297295,28.320820564909535,0.9448716292177696
102,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,128,lenna.bmp,3.6622092821765126,34.150545759389445,0.9860844009771822
103,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,256,lenna.bmp,4.642864609605463,40.303530365563844,0.9965763447384465
104,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,512,lenna.bmp,5.6163828545789904,46.35672586747476,0.9991392978688368
105,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,8,lenna.bmp,0.48197639583933277,17.789216077820605,0.7556844504716727
106,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,16,lenna.bmp,1.364142809882018,24.713035666192912,0.8855653521286198
107,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,32,lenna.bmp,2.0020367507644794,31.79240359121159,0.9720166819609217
108,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,64,lenna.bmp,2.931956611348178,37.871160070785926,0.9931147350783934
109,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,128,lenna.bmp,3.891556747286175,44.101239573748,0.9982684656123896
110,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,256,lenna.bmp,4.8199996271652195,49.59087395776865,0.9995649522143046
111,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,512,lenna.bmp,5.7260537363594395,56.26228108884483,0.9998970231536061
112,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,8,lenna.bmp,0.43216642483074774,14.96268203397867,0.6772967650524998
113,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,16,lenna.bmp,1.1888625387074774,21.547245099379136,0.8738671488862478
114,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,32,lenna.bmp,2.037888478475761,28.178682538041272,0.9604458594060681
115,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,64,lenna.bmp,2.942045071786277,34.81670007804636,0.9911705706189184
116,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,128,lenna.bmp,3.911466688172951,40.97472531360964,0.9978311269003173
117,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,256,lenna.bmp,4.87007274982547,47.159595968445636,0.9994272059318544
118,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,512,lenna.bmp,5.803921876953573,52.50937444406083,0.9998493518774884
119,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,8,lenna.bmp,0.4483151794066476,14.439253258652265,0.6473243131086901
120,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,16,lenna.bmp,1.2382288827495849,20.757098556253023,0.8391439795710686
121,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,32,lenna.bmp,1.9907344388788422,25.5770176178171,0.9478426918248019
122,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,64,lenna.bmp,2.8842720914143047,32.27333494381614,0.987758983202338
123,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,128,lenna.bmp,3.8540399616206504,37.81415086825958,0.9966652977908106
124,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,256,lenna.bmp,4.821533941097655,44.38517249448276,0.9992863436276342
125,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,512,lenna.bmp,5.775287290528791,50.49379879176706,0.9998154529254974
126,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,8,lenna.bmp,0.464087475011539,12.754692710121326,0.565348001617773
127,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,16,lenna.bmp,1.2545719076264312,19.123727781858445,0.8131523089392122
128,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,32,lenna.bmp,2.0103580352696473,23.742647172794126,0.9381932361795104
129,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,64,lenna.bmp,2.9024526588967223,30.473863428837443,0.9857290119079909
130,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,128,lenna.bmp,3.873105486482068,36.09912913477317,0.9961432424040922
131,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,256,lenna.bmp,4.843508161102364,42.577327573844,0.9991639138101956
132,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,512,lenna.bmp,5.802644587861323,48.66594436178901,0.9997853039577794
133,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,8,lenna.bmp,0.4748769619410512,11.318240814764273,0.47730969742934887
134,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,16,lenna.bmp,1.2661460630342516,17.788868018158084,0.7843796496646439
135,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,32,lenna.bmp,2.0235632475171372,22.20380277108719,0.9283777432169426
136,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,64,lenna.bmp,2.9151860178521507,28.996617612752352,0.9836489629310212
137,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,128,lenna.bmp,3.88601630916348,34.68156111219151,0.9956732209924835
138,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,256,lenna.bmp,4.857610007028185,41.103586429923745,0.9990536902033549
139,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,512,lenna.bmp,5.819241228735034,47.17469219453708,0.9997575429796514
