,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,Estimated_CR,TestImg,PSNR,SSIM,Wavename,PSNR_Uniform,SSIM_Uniform
515,,,,,,,,,,,,5,0.975,Sun.bmp,,,bior4.4,38.3749986344599,0.924592018153491
516,,,,,,,,,,,,6,0.975,Sun.bmp,,,bior4.4,38.39156896563254,0.9248756886865966
517,,,,,,,,,,,,7,0.975,Sun.bmp,,,bior4.4,38.393488205318036,0.9249112044026384
518,,,,,,,,,,,,1,0.975,Sunrise.bmp,,,bior4.4,37.20151455287345,0.8974638212708295
519,,,,,,,,,,,,2,0.975,Sunrise.bmp,,,bior4.4,34.37553429598319,0.800354004296587
520,,,,,,,,,,,,3,0.975,Sunrise.bmp,,,bior4.4,35.4163661485839,0.8104009580149629
521,,,,,,,,,,,,4,0.975,Sunrise.bmp,,,bior4.4,35.83798225940469,0.8327156973736869
522,,,,,,,,,,,,5,0.975,Sunrise.bmp,,,bior4.4,35.909790945200946,0.8364637920041654
523,,,,,,,,,,,,6,0.975,Sunrise.bmp,,,bior4.4,35.921276387845424,0.8370777731812932
524,,,,,,,,,,,,7,0.975,Sunrise.bmp,,,bior4.4,35.92259780539816,0.8371555974118674
525,,,,,,,,,,,,1,0.975,tank.bmp,,,bior4.4,32.31993344835692,0.8745017397425864
526,,,,,,,,,,,,2,0.975,tank.bmp,,,bior4.4,28.89504910550647,0.7209436356102673
527,,,,,,,,,,,,3,0.975,tank.bmp,,,bior4.4,29.02405282590839,0.6817521249165805
528,,,,,,,,,,,,4,0.975,tank.bmp,,,bior4.4,29.50928613752884,0.7092722977524644
529,,,,,,,,,,,,5,0.975,tank.bmp,,,bior4.4,29.55532028648871,0.7125544754134998
530,,,,,,,,,,,,6,0.975,tank.bmp,,,bior4.4,29.561021572405643,0.71295156538681
531,,,,,,,,,,,,7,0.975,tank.bmp,,,bior4.4,29.56219691189037,0.7130795249203775
532,,,,,,,,,,,,1,0.975,tank2.bmp,,,bior4.4,31.046543325346498,0.8720358369352813
533,,,,,,,,,,,,2,0.975,tank2.bmp,,,bior4.4,27.568235285940965,0.6980962058842125
534,,,,,,,,,,,,3,0.975,tank2.bmp,,,bior4.4,27.157173615344643,0.6339844512927172
535,,,,,,,,,,,,4,0.975,tank2.bmp,,,bior4.4,27.537171170362136,0.665742959634546
536,,,,,,,,,,,,5,0.975,tank2.bmp,,,bior4.4,27.577378082585092,0.6697843134696547
537,,,,,,,,,,,,6,0.975,tank2.bmp,,,bior4.4,27.582872700321577,0.6702418739571013
538,,,,,,,,,,,,7,0.975,tank2.bmp,,,bior4.4,27.58421351238256,0.6703693043175039
539,,,,,,,,,,,,1,0.975,truck.bmp,,,bior4.4,33.75426642302304,0.9069431184521155
540,,,,,,,,,,,,2,0.975,truck.bmp,,,bior4.4,29.589360071657804,0.7614416930504481
541,,,,,,,,,,,,3,0.975,truck.bmp,,,bior4.4,29.58231399164792,0.7219135618982295
542,,,,,,,,,,,,4,0.975,truck.bmp,,,bior4.4,30.243043403718413,0.7527285897688202
543,,,,,,,,,,,,5,0.975,truck.bmp,,,bior4.4,30.308113535820823,0.7561392354990476
544,,,,,,,,,,,,6,0.975,truck.bmp,,,bior4.4,30.31548594815896,0.7565246527023648
545,,,,,,,,,,,,7,0.975,truck.bmp,,,bior4.4,30.31640038588297,0.7565570816865448
546,,,,,,,,,,,,1,0.975,trucks.bmp,,,bior4.4,30.461210660384094,0.8704437660011346
547,,,,,,,,,,,,2,0.975,trucks.bmp,,,bior4.4,26.821997038161307,0.6846624086912716
548,,,,,,,,,,,,3,0.975,trucks.bmp,,,bior4.4,26.567813138770827,0.6320644332623436
549,,,,,,,,,,,,4,0.975,trucks.bmp,,,bior4.4,27.027771566896895,0.666577991318347
550,,,,,,,,,,,,5,0.975,trucks.bmp,,,bior4.4,27.07439724806713,0.6708025255214022
551,,,,,,,,,,,,6,0.975,trucks.bmp,,,bior4.4,27.078215016555284,0.671232329088706
552,,,,,,,,,,,,7,0.975,trucks.bmp,,,bior4.4,27.078604954185753,0.6712552031893724
553,,,,,,,,,,,,1,0.975,Uranus.bmp,,,bior4.4,57.41917182880391,0.9991282313770752
554,,,,,,,,,,,,2,0.975,Uranus.bmp,,,bior4.4,52.6329689336943,0.9975892700832031
555,,,,,,,,,,,,3,0.975,Uranus.bmp,,,bior4.4,56.360680230984585,0.9981129763416764
556,,,,,,,,,,,,4,0.975,Uranus.bmp,,,bior4.4,58.627478668116396,0.9987351863455247
557,,,,,,,,,,,,5,0.975,Uranus.bmp,,,bior4.4,58.99052929136545,0.9987909848946854
558,,,,,,,,,,,,6,0.975,Uranus.bmp,,,bior4.4,59.0479479642726,0.9987935477818954
559,,,,,,,,,,,,7,0.975,Uranus.bmp,,,bior4.4,59.05533482862789,0.9987929904803793
560,,,,,,,,,,,,1,0.975,zelda.bmp,,,bior4.4,34.4982856797681,0.9482925356815536
561,,,,,,,,,,,,2,0.975,zelda.bmp,,,bior4.4,29.715795564307882,0.8852047528186299
562,,,,,,,,,,,,3,0.975,zelda.bmp,,,bior4.4,31.556130884021464,0.8842958057707593
563,,,,,,,,,,,,4,0.975,zelda.bmp,,,bior4.4,32.6365899648396,0.8985750716121422
564,,,,,,,,,,,,5,0.975,zelda.bmp,,,bior4.4,32.68684216791267,0.8993399746082713
565,,,,,,,,,,,,6,0.975,zelda.bmp,,,bior4.4,32.68836000865468,0.8993697381647152
566,,,,,,,,,,,,7,0.975,zelda.bmp,,,bior4.4,32.689744103211346,0.8993837822855083
567,,,,,,,,,,,,1,0.975,zelda2.bmp,,,bior4.4,34.3623810243571,0.9464396911287388
568,,,,,,,,,,,,2,0.975,zelda2.bmp,,,bior4.4,30.592244253594778,0.8950225063399041
569,,,,,,,,,,,,3,0.975,zelda2.bmp,,,bior4.4,33.60427718145968,0.8948724379905914
570,,,,,,,,,,,,4,0.975,zelda2.bmp,,,bior4.4,34.750833925759,0.9073183517521832
571,,,,,,,,,,,,5,0.975,zelda2.bmp,,,bior4.4,34.80475345685433,0.9080514819294104
572,,,,,,,,,,,,6,0.975,zelda2.bmp,,,bior4.4,34.806014142631604,0.9080669208830655
573,,,,,,,,,,,,7,0.975,zelda2.bmp,,,bior4.4,34.80883949310605,0.9080990657685574
574,,,,,,,,,,,,1,0.975,ZeldaColor.bmp,,,bior4.4,35.11389271886089,0.9621966000323756
575,,,,,,,,,,,,2,0.975,ZeldaColor.bmp,,,bior4.4,30.943956226739388,0.9078827531579755
576,,,,,,,,,,,,3,0.975,ZeldaColor.bmp,,,bior4.4,34.28494364593177,0.9058021262586328
577,,,,,,,,,,,,4,0.975,ZeldaColor.bmp,,,bior4.4,35.65694573443773,0.9187237147274048
578,,,,,,,,,,,,5,0.975,ZeldaColor.bmp,,,bior4.4,35.72457691035911,0.9194170563684747
579,,,,,,,,,,,,6,0.975,ZeldaColor.bmp,,,bior4.4,35.72806393128025,0.919473652726205
580,,,,,,,,,,,,7,0.975,ZeldaColor.bmp,,,bior4.4,35.73262355521692,0.9195298624003921
581,,,,,,,,,,,,1,0.975,Zoneplate.png,,,bior4.4,32.59894263554469,0.98332895759494
582,,,,,,,,,,,,2,0.975,Zoneplate.png,,,bior4.4,27.86490463247402,0.9599662875532688
583,,,,,,,,,,,,3,0.975,Zoneplate.png,,,bior4.4,41.8014488727445,0.9824727494972357
584,,,,,,,,,,,,4,0.975,Zoneplate.png,,,bior4.4,53.17056163264763,0.9976691514310669
585,,,,,,,,,,,,5,0.975,Zoneplate.png,,,bior4.4,55.58692034464095,0.9984689708025791
586,,,,,,,,,,,,6,0.975,Zoneplate.png,,,bior4.4,56.105952597124585,0.9986184697858314
587,,,,,,,,,,,,7,0.975,Zoneplate.png,,,bior4.4,56.100391050333904,0.9986178784296724
588,,,,,,,,,,,,1,0.975,airplane.bmp,,,bior6.8,31.1177295020201,0.9560110408629122
589,,,,,,,,,,,,2,0.975,airplane.bmp,,,bior6.8,26.104343284117235,0.8525346937736268
590,,,,,,,,,,,,3,0.975,airplane.bmp,,,bior6.8,27.200607074926108,0.8176538034369751
591,,,,,,,,,,,,4,0.975,airplane.bmp,,,bior6.8,28.933664166460638,0.84131637533283
592,,,,,,,,,,,,5,0.975,airplane.bmp,,,bior6.8,29.12504664723879,0.8454959076493546
593,,,,,,,,,,,,6,0.975,airplane.bmp,,,bior6.8,29.139130358196205,0.8459551316954548
594,,,,,,,,,,,,7,0.975,airplane.bmp,,,bior6.8,29.139130358196184,0.8459551316955038
595,,,,,,,,,,,,1,0.975,baboon.bmp,,,bior6.8,21.984572255493113,0.7726817977387384
596,,,,,,,,,,,,2,0.975,baboon.bmp,,,bior6.8,19.161364061778748,0.5136874290126732
597,,,,,,,,,,,,3,0.975,baboon.bmp,,,bior6.8,19.41122003841768,0.4787545148461163
598,,,,,,,,,,,,4,0.975,baboon.bmp,,,bior6.8,19.981211029752654,0.5274809250580197
599,,,,,,,,,,,,5,0.975,baboon.bmp,,,bior6.8,20.05509322144134,0.5348189797543307
600,,,,,,,,,,,,6,0.975,baboon.bmp,,,bior6.8,20.066154791338043,0.5359095172549354
601,,,,,,,,,,,,7,0.975,baboon.bmp,,,bior6.8,20.066361971084664,0.5359162513127139
602,,,,,,,,,,,,1,0.975,barbara.bmp,,,bior6.8,26.574831624031,0.8724944337302484
603,,,,,,,,,,,,2,0.975,barbara.bmp,,,bior6.8,23.607942555409455,0.7146429604857406
604,,,,,,,,,,,,3,0.975,barbara.bmp,,,bior6.8,24.61668082763177,0.7157112923011124
605,,,,,,,,,,,,4,0.975,barbara.bmp,,,bior6.8,25.76817663889173,0.7591767540373724
606,,,,,,,,,,,,5,0.975,barbara.bmp,,,bior6.8,25.864847232522163,0.7634119434072448
607,,,,,,,,,,,,6,0.975,barbara.bmp,,,bior6.8,25.87300193472942,0.7637667457666225
608,,,,,,,,,,,,7,0.975,barbara.bmp,,,bior6.8,25.877010688541834,0.7639159157544264
609,,,,,,,,,,,,1,0.975,boats.bmp,,,bior6.8,30.873558955819004,0.9375377825463176
610,,,,,,,,,,,,2,0.975,boats.bmp,,,bior6.8,26.41388722399121,0.8137575633855225
611,,,,,,,,,,,,3,0.975,boats.bmp,,,bior6.8,27.556516980750352,0.7872105157494869
612,,,,,,,,,,,,4,0.975,boats.bmp,,,bior6.8,29.097356464394704,0.8298699826719196
613,,,,,,,,,,,,5,0.975,boats.bmp,,,bior6.8,29.249738470777103,0.8346638812947055
614,,,,,,,,,,,,6,0.975,boats.bmp,,,bior6.8,29.263207351970117,0.8351308564497292
615,,,,,,,,,,,,7,0.975,boats.bmp,,,bior6.8,29.267422074955952,0.8353017246207404
616,,,,,,,,,,,,1,0.975,BoatsColor.bmp,,,bior6.8,31.681609006233636,0.9544442230070922
617,,,,,,,,,,,,2,0.975,BoatsColor.bmp,,,bior6.8,26.48572519714417,0.8255357424283029
618,,,,,,,,,,,,3,0.975,BoatsColor.bmp,,,bior6.8,27.822317306383336,0.793390932836929
619,,,,,,,,,,,,4,0.975,BoatsColor.bmp,,,bior6.8,29.43548688654762,0.8327478750828373
620,,,,,,,,,,,,5,0.975,BoatsColor.bmp,,,bior6.8,29.602101768067296,0.836971183160276
621,,,,,,,,,,,,6,0.975,BoatsColor.bmp,,,bior6.8,29.618175074889535,0.8375315960468754
622,,,,,,,,,,,,7,0.975,BoatsColor.bmp,,,bior6.8,29.6254981451991,0.8377826686762364
623,,,,,,,,,,,,1,0.975,bridge.bmp,,,bior6.8,27.061628831076405,0.8598687351395232
624,,,,,,,,,,,,2,0.975,bridge.bmp,,,bior6.8,23.267116728491814,0.6267299665601496
625,,,,,,,,,,,,3,0.975,bridge.bmp,,,bior6.8,23.26554646085217,0.5479195334229539
626,,,,,,,,,,,,4,0.975,bridge.bmp,,,bior6.8,23.802410905359935,0.5925008393171701
627,,,,,,,,,,,,5,0.975,bridge.bmp,,,bior6.8,23.85361686542318,0.5983050205060909
628,,,,,,,,,,,,6,0.975,bridge.bmp,,,bior6.8,23.858816291857888,0.5987873990522956
629,,,,,,,,,,,,7,0.975,bridge.bmp,,,bior6.8,23.858798679228983,0.5988442603582176
630,,,,,,,,,,,,1,0.975,cameraman.bmp,,,bior6.8,25.55330945751194,0.8600901403428427
631,,,,,,,,,,,,2,0.975,cameraman.bmp,,,bior6.8,21.71275102887163,0.6918316552494425
632,,,,,,,,,,,,3,0.975,cameraman.bmp,,,bior6.8,23.1427368710553,0.6647398571845466
633,,,,,,,,,,,,4,0.975,cameraman.bmp,,,bior6.8,24.366340260616592,0.6845643660945719
634,,,,,,,,,,,,5,0.975,cameraman.bmp,,,bior6.8,24.49151178839326,0.6876810804325232
635,,,,,,,,,,,,6,0.975,cameraman.bmp,,,bior6.8,24.506800015228954,0.6879324581012941
636,,,,,,,,,,,,7,0.975,cameraman.bmp,,,bior6.8,24.506800015228993,0.6879324581012497
637,,,,,,,,,,,,1,0.975,clown.bmp,,,bior6.8,33.984433386401825,0.9295198603509384
638,,,,,,,,,,,,2,0.975,clown.bmp,,,bior6.8,27.27975417213159,0.7757253118016264
639,,,,,,,,,,,,3,0.975,clown.bmp,,,bior6.8,28.404675469413387,0.7532604896147292
640,,,,,,,,,,,,4,0.975,clown.bmp,,,bior6.8,29.829767162107693,0.7867802236531075
641,,,,,,,,,,,,5,0.975,clown.bmp,,,bior6.8,29.95639766213504,0.7901709642194474
642,,,,,,,,,,,,6,0.975,clown.bmp,,,bior6.8,29.966261695306603,0.7903189073051539
643,,,,,,,,,,,,7,0.975,clown.bmp,,,bior6.8,29.9668079495555,0.7904048814815442
644,,,,,,,,,,,,1,0.975,couple.bmp,,,bior6.8,30.51290848812441,0.8957711224517725
645,,,,,,,,,,,,2,0.975,couple.bmp,,,bior6.8,25.678091251111894,0.7044907641847348
646,,,,,,,,,,,,3,0.975,couple.bmp,,,bior6.8,26.350361687625213,0.6806713322845281
647,,,,,,,,,,,,4,0.975,couple.bmp,,,bior6.8,27.325258319712024,0.7202205749384581
648,,,,,,,,,,,,5,0.975,couple.bmp,,,bior6.8,27.412439215389412,0.7247327373136085
649,,,,,,,,,,,,6,0.975,couple.bmp,,,bior6.8,27.422322935524694,0.7252352984990457
650,,,,,,,,,,,,7,0.975,couple.bmp,,,bior6.8,27.423604519465226,0.7253057456080108
651,,,,,,,,,,,,1,0.975,crowd.bmp,,,bior6.8,33.75405320195004,0.963709196082222
652,,,,,,,,,,,,2,0.975,crowd.bmp,,,bior6.8,27.15550596978187,0.8342492122328563
653,,,,,,,,,,,,3,0.975,crowd.bmp,,,bior6.8,26.978107317654484,0.7666298313545943
654,,,,,,,,,,,,4,0.975,crowd.bmp,,,bior6.8,27.82543661124553,0.7905560039028774
655,,,,,,,,,,,,5,0.975,crowd.bmp,,,bior6.8,27.88472225190716,0.7927507635572598
656,,,,,,,,,,,,6,0.975,crowd.bmp,,,bior6.8,27.891555560103235,0.7931000310750395
657,,,,,,,,,,,,7,0.975,crowd.bmp,,,bior6.8,27.892154813983247,0.793113316607207
658,,,,,,,,,,,,1,0.975,girlface.bmp,,,bior6.8,33.89673428911037,0.9514433487662642
659,,,,,,,,,,,,2,0.975,girlface.bmp,,,bior6.8,29.019550790914277,0.8777936525293624
660,,,,,,,,,,,,3,0.975,girlface.bmp,,,bior6.8,30.64702231238668,0.8674936741165207
661,,,,,,,,,,,,4,0.975,girlface.bmp,,,bior6.8,31.871165033774798,0.8818378574765058
662,,,,,,,,,,,,5,0.975,girlface.bmp,,,bior6.8,31.94712964006577,0.8829923358095892
663,,,,,,,,,,,,6,0.975,girlface.bmp,,,bior6.8,31.952622994785912,0.8831018804967833
664,,,,,,,,,,,,7,0.975,girlface.bmp,,,bior6.8,31.952622994785898,0.8831018804968006
665,,,,,,,,,,,,1,0.975,goldhill.bmp,,,bior6.8,31.817480587346957,0.9089545760587182
666,,,,,,,,,,,,2,0.975,goldhill.bmp,,,bior6.8,27.924129556368843,0.7660763927906121
667,,,,,,,,,,,,3,0.975,goldhill.bmp,,,bior6.8,28.343790078846993,0.7197764774868672
668,,,,,,,,,,,,4,0.975,goldhill.bmp,,,bior6.8,29.172625818014062,0.7537403152576798
669,,,,,,,,,,,,5,0.975,goldhill.bmp,,,bior6.8,29.252152415071233,0.7574886904560694
670,,,,,,,,,,,,6,0.975,goldhill.bmp,,,bior6.8,29.25946923398901,0.7579722511278995
671,,,,,,,,,,,,7,0.975,goldhill.bmp,,,bior6.8,29.262708615704106,0.7580638627672516
672,,,,,,,,,,,,1,0.975,lenna.bmp,,,bior6.8,32.75182203038203,0.9202324688102954
673,,,,,,,,,,,,2,0.975,lenna.bmp,,,bior6.8,27.591749909047586,0.8203617099469894
674,,,,,,,,,,,,3,0.975,lenna.bmp,,,bior6.8,28.627390498998146,0.8000135694778435
675,,,,,,,,,,,,4,0.975,lenna.bmp,,,bior6.8,29.809924956265903,0.8230554861307738
676,,,,,,,,,,,,5,0.975,lenna.bmp,,,bior6.8,29.89862921476358,0.8252703352038845
677,,,,,,,,,,,,6,0.975,lenna.bmp,,,bior6.8,29.908892645450056,0.8255318380990974
678,,,,,,,,,,,,7,0.975,lenna.bmp,,,bior6.8,29.910802591790755,0.8255496145573751
679,,,,,,,,,,,,1,0.975,man.bmp,,,bior6.8,33.11084466718023,0.9195383146361209
680,,,,,,,,,,,,2,0.975,man.bmp,,,bior6.8,27.81436493815643,0.7790160884760519
681,,,,,,,,,,,,3,0.975,man.bmp,,,bior6.8,28.54334411855899,0.7320516178155937
682,,,,,,,,,,,,4,0.975,man.bmp,,,bior6.8,29.4731298711077,0.7593165344037677
683,,,,,,,,,,,,5,0.975,man.bmp,,,bior6.8,29.542994829756903,0.7607979543788644
684,,,,,,,,,,,,6,0.975,man.bmp,,,bior6.8,29.54931675455626,0.7610182846019075
685,,,,,,,,,,,,7,0.975,man.bmp,,,bior6.8,29.549536330067895,0.7610241356896443
686,,,,,,,,,,,,1,0.975,pepper.bmp,,,bior6.8,31.55162743788271,0.9058426952320536
687,,,,,,,,,,,,2,0.975,pepper.bmp,,,bior6.8,27.51618650880795,0.8252479191108574
688,,,,,,,,,,,,3,0.975,pepper.bmp,,,bior6.8,29.1414441927477,0.798927585362654
689,,,,,,,,,,,,4,0.975,pepper.bmp,,,bior6.8,30.39035459397371,0.8165804093462696
690,,,,,,,,,,,,5,0.975,pepper.bmp,,,bior6.8,30.458675674528525,0.8179015793709121
691,,,,,,,,,,,,6,0.975,pepper.bmp,,,bior6.8,30.462080078628876,0.817991329003142
692,,,,,,,,,,,,7,0.975,pepper.bmp,,,bior6.8,30.46208007862889,0.8179913290031755
693,,,,,,,,,,,,1,0.975,Rainier.bmp,,,bior6.8,26.297392420458795,0.9237179136215579
694,,,,,,,,,,,,2,0.975,Rainier.bmp,,,bior6.8,22.35188467445085,0.7763095276868494
695,,,,,,,,,,,,3,0.975,Rainier.bmp,,,bior6.8,23.29570780761898,0.7703978349753401
696,,,,,,,,,,,,4,0.975,Rainier.bmp,,,bior6.8,24.440123453769978,0.8040910329605949
697,,,,,,,,,,,,5,0.975,Rainier.bmp,,,bior6.8,24.61987075002125,0.8093327647303011
698,,,,,,,,,,,,6,0.975,Rainier.bmp,,,bior6.8,24.648430983676057,0.8102126328601192
699,,,,,,,,,,,,7,0.975,Rainier.bmp,,,bior6.8,24.65213276754898,0.8103472228011892
700,,,,,,,,,,,,1,0.975,sailboat.bmp,,,bior6.8,30.135692391987376,0.8967921922802159
701,,,,,,,,,,,,2,0.975,sailboat.bmp,,,bior6.8,25.07512990065212,0.7616573003268264
702,,,,,,,,,,,,3,0.975,sailboat.bmp,,,bior6.8,25.217200647374284,0.7075273724795665
703,,,,,,,,,,,,4,0.975,sailboat.bmp,,,bior6.8,26.206770433421337,0.7320976132461574
704,,,,,,,,,,,,5,0.975,sailboat.bmp,,,bior6.8,26.279287016732518,0.7343888372940194
705,,,,,,,,,,,,6,0.975,sailboat.bmp,,,bior6.8,26.286806842998015,0.7346177400466097
706,,,,,,,,,,,,7,0.975,sailboat.bmp,,,bior6.8,26.287275987158072,0.7346521675882123
707,,,,,,,,,,,,1,0.975,Sun.bmp,,,bior6.8,40.91814104468658,0.9652252809579969
708,,,,,,,,,,,,2,0.975,Sun.bmp,,,bior6.8,37.7769435017478,0.9219308061451542
709,,,,,,,,,,,,3,0.975,Sun.bmp,,,bior6.8,37.60506058967386,0.9125493493004381
710,,,,,,,,,,,,4,0.975,Sun.bmp,,,bior6.8,38.31586166666035,0.9238161023769433
711,,,,,,,,,,,,5,0.975,Sun.bmp,,,bior6.8,38.42052505497227,0.9254858474940316
712,,,,,,,,,,,,6,0.975,Sun.bmp,,,bior6.8,38.4357328450549,0.925754039390255
713,,,,,,,,,,,,7,0.975,Sun.bmp,,,bior6.8,38.437406842214784,0.9257815283426852
714,,,,,,,,,,,,1,0.975,Sunrise.bmp,,,bior6.8,37.26572701134997,0.8987461358784935
715,,,,,,,,,,,,2,0.975,Sunrise.bmp,,,bior6.8,34.423193046983364,0.800321985083502
716,,,,,,,,,,,,3,0.975,Sunrise.bmp,,,bior6.8,35.451325619092835,0.8111562322994011
717,,,,,,,,,,,,4,0.975,Sunrise.bmp,,,bior6.8,35.88731781439669,0.8336378521847264
718,,,,,,,,,,,,5,0.975,Sunrise.bmp,,,bior6.8,35.95957878189998,0.8372484782795504
719,,,,,,,,,,,,6,0.975,Sunrise.bmp,,,bior6.8,35.97068603654425,0.8378169481444321
720,,,,,,,,,,,,7,0.975,Sunrise.bmp,,,bior6.8,35.97176775312367,0.8378765570039532
721,,,,,,,,,,,,1,0.975,tank.bmp,,,bior6.8,32.435810044130065,0.8772860194867962
722,,,,,,,,,,,,2,0.975,tank.bmp,,,bior6.8,28.95660126978019,0.7231501518642438
723,,,,,,,,,,,,3,0.975,tank.bmp,,,bior6.8,29.05386541398152,0.6843863713825533
724,,,,,,,,,,,,4,0.975,tank.bmp,,,bior6.8,29.528791228455226,0.710688660975768
725,,,,,,,,,,,,5,0.975,tank.bmp,,,bior6.8,29.571661557118503,0.7133419906344803
726,,,,,,,,,,,,6,0.975,tank.bmp,,,bior6.8,29.57910603373028,0.7138278263571807
727,,,,,,,,,,,,7,0.975,tank.bmp,,,bior6.8,29.580750460481752,0.7139553440105072
728,,,,,,,,,,,,1,0.975,tank2.bmp,,,bior6.8,31.158270850925994,0.8752873585828077
729,,,,,,,,,,,,2,0.975,tank2.bmp,,,bior6.8,27.641148502708326,0.7023288916737429
730,,,,,,,,,,,,3,0.975,tank2.bmp,,,bior6.8,27.21052099924963,0.6391192788351236
731,,,,,,,,,,,,4,0.975,tank2.bmp,,,bior6.8,27.57572983711397,0.6696199267721741
732,,,,,,,,,,,,5,0.975,tank2.bmp,,,bior6.8,27.6170007563556,0.6738280487157715
733,,,,,,,,,,,,6,0.975,tank2.bmp,,,bior6.8,27.62134977336258,0.6743008167469031
734,,,,,,,,,,,,7,0.975,tank2.bmp,,,bior6.8,27.621561429928313,0.6743469764836179
735,,,,,,,,,,,,1,0.975,truck.bmp,,,bior6.8,33.89321904499608,0.9091170397418898
736,,,,,,,,,,,,2,0.975,truck.bmp,,,bior6.8,29.67797184611056,0.7630389026814403
737,,,,,,,,,,,,3,0.975,truck.bmp,,,bior6.8,29.615820938326067,0.7228974990344577
738,,,,,,,,,,,,4,0.975,truck.bmp,,,bior6.8,30.264570527398128,0.7528928923539381
739,,,,,,,,,,,,5,0.975,truck.bmp,,,bior6.8,30.32551684789503,0.7560997982971259
740,,,,,,,,,,,,6,0.975,truck.bmp,,,bior6.8,30.33159871578906,0.756485531721415
741,,,,,,,,,,,,7,0.975,truck.bmp,,,bior6.8,30.33241641171843,0.7565975674990867
742,,,,,,,,,,,,1,0.975,trucks.bmp,,,bior6.8,30.576376275561103,0.8734096279361053
743,,,,,,,,,,,,2,0.975,trucks.bmp,,,bior6.8,26.892344063266233,0.6874262128353729
744,,,,,,,,,,,,3,0.975,trucks.bmp,,,bior6.8,26.615881471219414,0.6356308046018735
745,,,,,,,,,,,,4,0.975,trucks.bmp,,,bior6.8,27.073060587189957,0.6704676860384249
746,,,,,,,,,,,,5,0.975,trucks.bmp,,,bior6.8,27.11813803512946,0.6738997510627328
747,,,,,,,,,,,,6,0.975,trucks.bmp,,,bior6.8,27.121996805705702,0.6743498679269236
748,,,,,,,,,,,,7,0.975,trucks.bmp,,,bior6.8,27.121996805705667,0.6743498679269225
749,,,,,,,,,,,,1,0.975,Uranus.bmp,,,bior6.8,57.5688230457874,0.9991498416971091
750,,,,,,,,,,,,2,0.975,Uranus.bmp,,,bior6.8,52.87920588965784,0.997672304250935
751,,,,,,,,,,,,3,0.975,Uranus.bmp,,,bior6.8,56.48558633217026,0.9981728768811102
752,,,,,,,,,,,,4,0.975,Uranus.bmp,,,bior6.8,58.68206654081212,0.998767954885208
753,,,,,,,,,,,,5,0.975,Uranus.bmp,,,bior6.8,59.02239431238888,0.9988224211120168
754,,,,,,,,,,,,6,0.975,Uranus.bmp,,,bior6.8,59.06995906557726,0.9988239722204406
755,,,,,,,,,,,,7,0.975,Uranus.bmp,,,bior6.8,59.075016191986805,0.9988240111908092
756,,,,,,,,,,,,1,0.975,zelda.bmp,,,bior6.8,34.647638691992036,0.9488730982454602
757,,,,,,,,,,,,2,0.975,zelda.bmp,,,bior6.8,29.82528141727642,0.8850495989517295
758,,,,,,,,,,,,3,0.975,zelda.bmp,,,bior6.8,31.61932606037988,0.8844306935354842
759,,,,,,,,,,,,4,0.975,zelda.bmp,,,bior6.8,32.69192374062178,0.8989128494312446
760,,,,,,,,,,,,5,0.975,zelda.bmp,,,bior6.8,32.73562022520002,0.8996878914873694
761,,,,,,,,,,,,6,0.975,zelda.bmp,,,bior6.8,32.739066111425714,0.8997559626958477
762,,,,,,,,,,,,7,0.975,zelda.bmp,,,bior6.8,32.73906611142581,0.8997559626958476
763,,,,,,,,,,,,1,0.975,zelda2.bmp,,,bior6.8,34.46786684863655,0.9465694338647931
764,,,,,,,,,,,,2,0.975,zelda2.bmp,,,bior6.8,30.685860844348888,0.8943571071768863
765,,,,,,,,,,,,3,0.975,zelda2.bmp,,,bior6.8,33.565779790002836,0.8940022578457375
766,,,,,,,,,,,,4,0.975,zelda2.bmp,,,bior6.8,34.72752700671535,0.9070318508933037
767,,,,,,,,,,,,5,0.975,zelda2.bmp,,,bior6.8,34.77815012771613,0.9076822688357449
768,,,,,,,,,,,,6,0.975,zelda2.bmp,,,bior6.8,34.78059422502987,0.9077279311569907
769,,,,,,,,,,,,7,0.975,zelda2.bmp,,,bior6.8,34.78358548997108,0.9077805045362297
770,,,,,,,,,,,,1,0.975,ZeldaColor.bmp,,,bior6.8,35.31271882878095,0.9624055425762963
771,,,,,,,,,,,,2,0.975,ZeldaColor.bmp,,,bior6.8,31.04212144549322,0.9076142894642834
772,,,,,,,,,,,,3,0.975,ZeldaColor.bmp,,,bior6.8,34.29032137315311,0.9049781891713384
773,,,,,,,,,,,,4,0.975,ZeldaColor.bmp,,,bior6.8,35.67566783312668,0.9186167735373476
774,,,,,,,,,,,,5,0.975,ZeldaColor.bmp,,,bior6.8,35.736738416174425,0.9192334430009961
775,,,,,,,,,,,,6,0.975,ZeldaColor.bmp,,,bior6.8,35.73981175934675,0.9192883734034638
776,,,,,,,,,,,,7,0.975,ZeldaColor.bmp,,,bior6.8,35.7444629051827,0.9193441002358628
777,,,,,,,,,,,,1,0.975,Zoneplate.png,,,bior6.8,32.76511134327305,0.9812681943542111
778,,,,,,,,,,,,2,0.975,Zoneplate.png,,,bior6.8,28.001226895179148,0.9562154877963802
